EVENT_ID,CZ_NAME_STR,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,Rain Fall (In),DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,Latitude,Longitude,Wind Speed,Min Pressure,CAT,COUNTY RISK
909047,PAMLICO (ZONE),8/4/2020,100,Tropical Storm,2.77,0,0,0,0,NC,EST-5,150781,Z,94,MHX,0,0,32.8,-79.1,80,986,1,0
5583530,PASQUOTANK (ZONE),7/12/1996,1700,Hurricane (Typhoon),1.94,0,0,0,0,NC,EST,2056604,Z,15,AKQ,0,0,33.6,-78.1,90,974,1,0
5583701,PASQUOTANK (ZONE),9/5/1996,1800,Hurricane (Typhoon),0.61,0,0,0,0,NC,EST,2056655,Z,15,AKQ,0,0,32.3,-77.8,100,952,2,0
5664945,PASQUOTANK (ZONE),8/26/1998,2000,Hurricane (Typhoon),1.23,0,0,2000000,0,NC,EST,2148972,Z,15,AKQ,0,0,33.71,-77.75,97,962,2,3
5721783,PASQUOTANK (ZONE),9/1/1999,0,Hurricane (Typhoon),2.83,0,0,5000,0,NC,EST,2413870,Z,15,AKQ,0,0,35.2,-73.6,60,986,0,0
5720111,PASQUOTANK (ZONE),9/15/1999,1200,Hurricane (Typhoon),2.26,0,0,1700000,17400000,NC,EST,1088396,Z,15,AKQ,0,0,29.3,-78.9,100,943,2,3
5721136,PASQUOTANK (ZONE),10/17/1999,1600,Hurricane (Typhoon),4.29,0,0,5000,0,NC,EST,2413977,Z,15,AKQ,0,0,28.6,-79.9,65,984,0,0
5370980,PASQUOTANK (ZONE),9/18/2003,300,Hurricane (Typhoon),5.4,0,0,4500000,0,NC,EST,1163191,Z,15,AKQ,0,0,31.98,-73.87,90,954,1,3
342840,PASQUOTANK (ZONE),8/27/2011,100,Hurricane (Typhoon),4.93,0,0,500000,500000,NC,EST-5,57208,Z,15,AKQ,0,0,32.1,-77.1,75,952,1,0
5583719,PASQUOTANK (ZONE),10/7/1996,1800,Tropical Storm,-999,0,0,0,0,NC,EST,2056659,Z,15,AKQ,0,0,28.2,-86,60,983,0,0
5421556,PASQUOTANK (ZONE),8/14/2004,1500,Tropical Storm,-999,0,0,0,0,NC,EST,1179572,Z,15,AKQ,0,0,33,-79.4,70,992,0,0
136683,PASQUOTANK (ZONE),9/6/2008,400,Tropical Storm,-999,0,0,5000,0,NC,EST-5,23391,Z,15,AKQ,0,0,32.36,-79.13,60,980,0,0
537744,PASQUOTANK (ZONE),7/4/2014,0,Tropical Storm,-999,0,0,0,0,NC,EST-5,89214,Z,15,AKQ,0,0,34,-77.3,85,975,1,0
660832,PASQUOTANK (ZONE),9/2/2016,1100,Tropical Storm,5.15,0,0,0,0,NC,EST-5,110352,Z,15,AKQ,0,0,31.4,-82.8,50,989,0,0
857407,PASQUOTANK (ZONE),9/5/2019,2300,Tropical Storm,6.56,0,0,25000,0,NC,EST-5,142904,Z,15,AKQ,0,0,33.04,-78.45,92,957,1,0
917037,PASQUOTANK (ZONE),8/4/2020,100,Tropical Storm,1.21,0,0,500000,0,NC,EST-5,151991,Z,15,AKQ,0,0,32.8,-79.1,80,986,1,1
5564439,PENDER (ZONE),7/12/1996,1400,Hurricane (Typhoon),1.76,0,0,7000000,7500000,NC,EST,2048317,Z,97,ILM,0,0,32.79,-78.32,87,974,1,3
5578510,PENDER (ZONE),9/5/1996,1200,Hurricane (Typhoon),9,2,0,180000000,46000000,NC,EST,2054648,Z,97,ILM,0,0,31,-77.2,100,954,2,3
5664367,PENDER (ZONE),8/26/1998,900,Hurricane (Typhoon),9.35,0,0,11000000,6100000,NC,EST,2084618,Z,97,ILM,0,0,32.21,-77.62,100,964,2,3
5713263,PENDER (ZONE),8/30/1999,0,Hurricane (Typhoon),0.73,0,0,0,0,NC,EST,2413336,Z,97,ILM,0,0,31.9,-78.1,90,964,1,0
5418934,PENDER (ZONE),8/14/2004,800,Hurricane (Typhoon),-999,0,0,875000,0,NC,EST,1178566,Z,97,ILM,0,0,31.2,-80.25,70,990,0,1
5478483,PENDER (ZONE),9/14/2005,900,Hurricane (Typhoon),9.05,0,0,2400000,0,NC,EST,1199627,Z,97,ILM,0,0,33.14,-77.86,72,980,0,3
5558018,PENDER (ZONE),6/18/1996,1000,Tropical Storm,-999,0,0,0,0,NC,EST,2041487,Z,97,ILM,0,0,29.15,-78.85,25,1008,-1,0
5337053,PENDER (ZONE),9/18/2003,800,Tropical Storm,-999,0,0,0,0,NC,EST,1163014,Z,97,ILM,0,0,33.07,-74.72,90,956,1,0
5529129,PENDER (ZONE),8/31/2006,1830,Tropical Storm,-999,0,0,0,1200000,NC,EST,1218621,Z,97,ILM,0,0,31.9,-79.2,60,993,0,0
5533263,PENDER (ZONE),9/1/2006,0,Tropical Storm,-999,0,0,0,0,NC,EST,1221647,Z,97,ILM,0,0,33.2,-78.4,60,988,0,0
5583535,PERQUIMANS (ZONE),7/12/1996,1700,Hurricane (Typhoon),-999,0,0,0,0,NC,EST,2056604,Z,32,AKQ,0,0,33.6,-78.1,90,974,1,0
5583706,PERQUIMANS (ZONE),9/5/1996,1800,Hurricane (Typhoon),-999,0,0,0,0,NC,EST,2056655,Z,32,AKQ,0,0,32.3,-77.8,100,952,2,0
5664946,PERQUIMANS (ZONE),8/26/1998,2000,Hurricane (Typhoon),-999,0,0,2000000,0,NC,EST,2148972,Z,32,AKQ,0,0,33.71,-77.75,97,962,2,3
5721784,PERQUIMANS (ZONE),9/1/1999,0,Hurricane (Typhoon),-999,0,0,5000,0,NC,EST,2413870,Z,32,AKQ,0,0,35.2,-73.6,60,986,0,0
5720112,PERQUIMANS (ZONE),9/15/1999,1200,Hurricane (Typhoon),-999,0,0,315000,11500000,NC,EST,1088396,Z,32,AKQ,0,0,29.3,-78.9,100,943,2,3
5721137,PERQUIMANS (ZONE),10/17/1999,1600,Hurricane (Typhoon),-999,0,0,5000,0,NC,EST,2413977,Z,32,AKQ,0,0,28.6,-79.9,65,984,0,0
5370981,PERQUIMANS (ZONE),9/18/2003,300,Hurricane (Typhoon),-999,0,0,1500000,0,NC,EST,1163191,Z,32,AKQ,0,0,31.98,-73.87,90,954,1,3
5583724,PERQUIMANS (ZONE),10/7/1996,1800,Tropical Storm,-999,0,0,0,0,NC,EST,2056659,Z,32,AKQ,0,0,28.2,-86,60,983,0,0
5421557,PERQUIMANS (ZONE),8/14/2004,1500,Tropical Storm,-999,0,0,0,0,NC,EST,1179572,Z,32,AKQ,0,0,33,-79.4,70,992,0,0
136684,PERQUIMANS (ZONE),9/6/2008,400,Tropical Storm,-999,0,0,5000,0,NC,EST-5,23391,Z,32,AKQ,0,0,32.36,-79.13,60,980,0,0
342797,PERQUIMANS (ZONE),8/27/2011,100,Tropical Storm,-999,0,0,500000,1000000,NC,EST-5,57094,Z,32,AKQ,0,0,32.1,-77.1,75,952,1,0
537748,PERQUIMANS (ZONE),7/4/2014,0,Tropical Storm,-999,0,0,0,0,NC,EST-5,89214,Z,32,AKQ,0,0,34,-77.3,85,975,1,0
660831,PERQUIMANS (ZONE),9/2/2016,1100,Tropical Storm,6.25,0,0,0,0,NC,EST-5,110352,Z,32,AKQ,0,0,31.4,-82.8,50,989,0,0
857408,PERQUIMANS (ZONE),9/5/2019,2300,Tropical Storm,5.61,0,0,20000,0,NC,EST-5,142904,Z,32,AKQ,0,0,33.04,-78.45,92,957,1,1
917039,PERQUIMANS (ZONE),8/4/2020,100,Tropical Storm,1.48,0,0,500000,0,NC,EST-5,151991,Z,32,AKQ,0,0,32.8,-79.1,80,986,1,1
5568561,PERSON (ZONE),7/12/1996,800,Hurricane (Typhoon),0.68,0,0,0,0,NC,EST,2045671,Z,7,RAH,0,0,31.63,-78.55,77,979,1,0
5580035,PERSON (ZONE),9/5/1996,1700,Hurricane (Typhoon),6.78,0,0,0,0,NC,EST,2053170,Z,7,RAH,0,0,32.3,-77.8,100,952,2,0
5724280,PERSON (ZONE),9/4/1999,2100,Hurricane (Typhoon),3.52,0,0,0,0,NC,EST,2414680,Z,7,RAH,0,0,34.8,-76.5,60,984,0,0
5724435,PERSON (ZONE),9/15/1999,1600,Hurricane (Typhoon),4.83,0,0,0,0,NC,EST,1088948,Z,7,RAH,0,0,29.92,-79.06,100,943,2,0
5337297,PERSON (ZONE),9/18/2003,900,Hurricane (Typhoon),2.98,0,0,104000,0,NC,EST,1162664,Z,7,RAH,0,0,33.07,-74.72,90,956,1,1
789612,PERSON (ZONE),10/11/2018,1200,Tropical Storm,-999,0,0,500000,0,NC,EST-5,131955,Z,7,RAH,0,0,34.1,-81.7,45,987,0,1
5579768,PITT (ZONE),7/12/1996,1000,Hurricane (Typhoon),4.11,0,0,1000000,0,NC,EST,2054534,Z,44,MHX,0,0,31.63,-78.55,77,979,1,3
5580417,PITT (ZONE),9/4/1996,1800,Hurricane (Typhoon),3.55,1,1,500000,0,NC,EST,2054545,Z,44,MHX,0,0,27.7,-75.5,105,952,2,1
5660943,PITT (ZONE),8/26/1998,0,Hurricane (Typhoon),7.6,0,0,0,0,NC,EST,2083672,Z,44,MHX,0,0,30.8,-76.4,100,958,2,0
5716400,PITT (ZONE),8/30/1999,0,Hurricane (Typhoon),5.78,0,0,0,0,NC,EST,2411425,Z,44,MHX,0,0,31.9,-78.1,90,964,1,0
5717554,PITT (ZONE),9/14/1999,2300,Hurricane (Typhoon),10.75,5,0,200000000,96000000,NC,EST,1087386,Z,44,MHX,0,0,26.64,-77.32,111,932,3,3
5337069,PITT (ZONE),9/17/2003,1800,Hurricane (Typhoon),5.43,0,0,2000000,0,NC,EST,1163016,Z,44,MHX,0,0,30.6,-73,90,955,1,3
5421516,PITT (ZONE),8/14/2004,0,Hurricane (Typhoon),-999,0,0,200000,300000,NC,EST,1179724,Z,44,MHX,0,0,39,-73.5,20,1012,-1,1
5479222,PITT (ZONE),9/13/2005,1200,Hurricane (Typhoon),1.53,0,0,0,0,NC,EST,1199569,Z,44,MHX,0,0,32.1,-78,60,989,0,3
5580867,PITT (ZONE),6/18/1996,1300,Tropical Storm,-999,0,0,0,0,NC,EST,2054487,Z,44,MHX,0,0,29.7,-78.8,25,1008,-1,0
5580883,PITT (ZONE),6/18/1996,1300,Tropical Storm,-999,0,0,0,0,NC,EST,2054488,Z,44,MHX,0,0,29.7,-78.8,25,1008,-1,0
5580449,PITT (ZONE),10/8/1996,100,Tropical Storm,-999,0,0,0,0,NC,EST,2054560,Z,44,MHX,0,0,29.3,-84.5,60,983,0,0
5717404,PITT (ZONE),9/1/1999,0,Tropical Storm,-999,0,0,0,0,NC,EST,2413568,Z,44,MHX,0,0,35.2,-73.6,60,986,0,0
5525829,PITT (ZONE),8/31/2006,1200,Tropical Storm,-999,0,0,25000,0,NC,EST,1218288,Z,44,MHX,0,0,31.9,-79.2,60,993,0,1
139267,PITT (ZONE),9/5/2008,1200,Tropical Storm,-999,0,0,10000,0,NC,EST-5,23869,Z,44,MHX,0,0,28.2,-78.5,55,980,0,0
344885,PITT (ZONE),8/26/2011,0,Tropical Storm,12.32,2,0,10000000,38000000,NC,EST-5,57500,Z,44,MHX,0,0,27.7,-77.3,90,946,1,3
451110,PITT (ZONE),6/6/2013,1800,Tropical Storm,-999,0,0,0,0,NC,EST-5,74590,Z,44,MHX,0,0,28.9,-83.9,55,993,0,0
663637,PITT (ZONE),10/8/2016,1000,Tropical Storm,7.85,1,1,0,0,NC,EST-5,110427,Z,44,MHX,0,0,34.89,-75.28,67,983,0,0
849839,PITT (ZONE),9/6/2019,315,Tropical Storm,7.22,0,0,0,0,NC,EST-5,140548,Z,44,MHX,0,0,33.73,-77.41,90,956,1,0
909048,PITT (ZONE),8/4/2020,200,Tropical Storm,2.73,0,0,0,0,NC,EST-5,150781,Z,44,MHX,0,0,32.8,-79.1,80,986,1,0
5568576,RANDOLPH (ZONE),7/12/1996,800,Hurricane (Typhoon),0.64,0,0,0,0,NC,EST,2045671,Z,39,RAH,0,0,31.63,-78.55,77,979,1,0
5580049,RANDOLPH (ZONE),9/5/1996,1700,Hurricane (Typhoon),4,0,0,0,0,NC,EST,2053170,Z,39,RAH,0,0,32.3,-77.8,100,952,2,0
5724281,RANDOLPH (ZONE),9/4/1999,2100,Hurricane (Typhoon),4.69,0,0,0,0,NC,EST,2414680,Z,39,RAH,0,0,34.8,-76.5,60,984,0,0
5724436,RANDOLPH (ZONE),9/15/1999,1600,Hurricane (Typhoon),2.73,0,0,0,0,NC,EST,1088948,Z,39,RAH,0,0,29.92,-79.06,100,943,2,0
789606,RANDOLPH (ZONE),10/11/2018,1100,Tropical Storm,-999,0,0,500000,0,NC,EST-5,131955,Z,39,RAH,0,0,34.1,-81.7,45,987,0,1
5568587,RICHMOND (ZONE),7/12/1996,800,Hurricane (Typhoon),0.72,0,0,0,0,NC,EST,2045671,Z,84,RAH,0,0,31.63,-78.55,77,979,1,0
5580061,RICHMOND (ZONE),9/5/1996,1700,Hurricane (Typhoon),3.1,0,0,0,0,NC,EST,2053170,Z,84,RAH,0,0,32.3,-77.8,100,952,2,0
5724282,RICHMOND (ZONE),9/4/1999,2100,Hurricane (Typhoon),2.15,0,0,0,0,NC,EST,2414680,Z,84,RAH,0,0,34.8,-76.5,60,984,0,0
5724437,RICHMOND (ZONE),9/15/1999,1600,Hurricane (Typhoon),1.94,0,0,0,0,NC,EST,1088948,Z,84,RAH,0,0,29.92,-79.06,100,943,2,0
660155,RICHMOND (ZONE),9/2/2016,1835,Tropical Storm,-999,0,0,2500,0,NC,EST-5,110529,Z,84,RAH,0,0,32.4,-81.2,50,990,0,0
787778,RICHMOND (ZONE),9/13/2018,2300,Tropical Storm,12.56,0,0,1000000,0,NC,EST-5,131166,Z,84,RAH,0,0,33.82,-76.27,90,952,1,0
789620,RICHMOND (ZONE),10/11/2018,1100,Tropical Storm,2.85,0,0,50000,0,NC,EST-5,131955,Z,84,RAH,0,0,34.1,-81.7,45,987,0,0
5419176,ROBESON (ZONE),8/29/2004,1600,Tropical Storm,-999,0,0,0,0,NC,EST,1178571,Z,87,ILM,0,0,18.71,-54.7,112,948,3,0
661238,ROBESON (ZONE),9/2/2016,1700,Tropical Storm,5.07,0,0,1000,0,NC,EST-5,110738,Z,87,ILM,0,0,32.4,-81.2,50,990,0,0
661236,ROBESON (ZONE),9/2/2016,2045,Tropical Storm,5.07,0,0,10000,0,NC,EST-5,110738,Z,87,ILM,0,0,32.98,-80.23,50,990,0,0
663407,ROBESON (ZONE),10/8/2016,500,Tropical Storm,10.47,0,0,0,0,NC,EST-5,110904,Z,87,ILM,0,1,34.7,-76,70,983,0,0
786496,ROBESON (ZONE),9/15/2018,1509,Tropical Storm,18.54,0,0,40000,0,NC,EST-5,130719,Z,87,ILM,0,0,33.59,-79.63,52,994,0,0
786497,ROBESON (ZONE),9/15/2018,1529,Tropical Storm,18.54,0,0,20000,0,NC,EST-5,130719,Z,87,ILM,0,0,35,-82.2,25,1007,-1,0
5337313,ROCKINGHAM (ZONE),9/18/2003,1400,Tropical Storm,-999,0,0,100000,0,NC,EST,1162666,Z,5,RNK,0,0,33.7,-75.2,90,956,1,1
344888,ROCKINGHAM (ZONE),8/27/2011,800,Tropical Storm,-999,0,0,3000,0,NC,EST-5,57501,Z,5,RNK,0,0,34.09,-76.7,75,952,1,0
791118,ROWAN (ZONE),10/11/2018,1100,Tropical Storm,0.41,0,0,1000,0,NC,EST-5,132213,Z,57,GSP,0,0,34.1,-81.7,45,987,0,0
5568591,SAMPSON (ZONE),7/12/1996,800,Hurricane (Typhoon),2.98,0,0,0,0,NC,EST,2045671,Z,89,RAH,0,0,31.63,-78.55,77,979,1,0
5580065,SAMPSON (ZONE),9/5/1996,1700,Hurricane (Typhoon),7.56,0,0,0,0,NC,EST,2053170,Z,89,RAH,0,0,32.3,-77.8,100,952,2,0
5665942,SAMPSON (ZONE),8/27/1998,2000,Hurricane (Typhoon),4.45,0,0,0,0,NC,EST,1068389,Z,89,RAH,0,0,33.71,-77.75,97,962,2,0
5724283,SAMPSON (ZONE),9/4/1999,2100,Hurricane (Typhoon),1.95,0,0,0,0,NC,EST,2414680,Z,89,RAH,0,0,34.8,-76.5,60,984,0,0
5724438,SAMPSON (ZONE),9/15/1999,1600,Hurricane (Typhoon),10.05,0,0,0,0,NC,EST,1088948,Z,89,RAH,0,0,29.92,-79.06,100,943,2,0
5531536,SAMPSON (ZONE),9/1/2006,200,Tropical Storm,-999,0,0,0,14000000,NC,EST,1220721,Z,89,RAH,0,0,33.76,-78.14,60,985,0,3
660157,SAMPSON (ZONE),9/2/2016,2120,Tropical Storm,-999,0,0,10000,0,NC,EST-5,110529,Z,89,RAH,0,0,32.98,-80.23,50,990,0,0
785711,SAMPSON (ZONE),9/13/2018,1600,Tropical Storm,15.22,0,0,1000000,0,NC,EST-5,131166,Z,89,RAH,0,2,33.37,-75.58,92,953,1,0
856815,SAMPSON (ZONE),9/5/2019,2200,Tropical Storm,10.45,0,0,1000000,0,NC,EST-5,142735,Z,89,RAH,0,0,33.04,-78.45,92,957,1,1
919646,SAMPSON (ZONE),8/3/2020,2300,Tropical Storm,3.82,0,0,500000,0,NC,EST-5,152218,Z,89,RAH,0,0,31.92,-79.47,72,988,0,0
5568588,SCOTLAND (ZONE),7/12/1996,800,Hurricane (Typhoon),0.55,0,0,0,0,NC,EST,2045671,Z,85,RAH,0,0,31.63,-78.55,77,979,1,0
5580062,SCOTLAND (ZONE),9/5/1996,1700,Hurricane (Typhoon),3.15,0,0,0,0,NC,EST,2053170,Z,85,RAH,0,0,32.3,-77.8,100,952,2,0
5724284,SCOTLAND (ZONE),9/4/1999,2100,Hurricane (Typhoon),1.91,0,0,0,0,NC,EST,2414680,Z,85,RAH,0,0,34.8,-76.5,60,984,0,0
5724439,SCOTLAND (ZONE),9/15/1999,1600,Hurricane (Typhoon),5,0,0,0,0,NC,EST,1088948,Z,85,RAH,0,0,29.92,-79.06,100,943,2,0
660158,SCOTLAND (ZONE),9/2/2016,1840,Tropical Storm,-999,0,0,10000,0,NC,EST-5,110529,Z,85,RAH,0,0,32.4,-81.2,50,990,0,0
787174,SCOTLAND (ZONE),9/13/2018,1600,Tropical Storm,19.66,0,0,1000000,0,NC,EST-5,131166,Z,85,RAH,0,0,33.37,-75.58,92,953,1,1
789622,SCOTLAND (ZONE),10/11/2018,1100,Tropical Storm,-999,0,0,25000,0,NC,EST-5,131955,Z,85,RAH,0,0,34.1,-81.7,45,987,0,1
857426,SCOTLAND (ZONE),9/5/2019,2200,Tropical Storm,1.26,0,0,500000,0,NC,EST-5,142735,Z,85,RAH,0,0,33.04,-78.45,92,957,1,0
849834,SOUTHERN CRAVEN (ZONE),9/5/2019,2340,Tropical Storm,4.57,0,0,0,0,NC,EST-5,140548,Z,194,MHX,0,0,33.04,-78.45,92,957,1,1
909792,SOUTHERN CRAVEN (ZONE),8/4/2020,100,Tropical Storm,2.5,0,0,0,0,NC,EST-5,150781,Z,194,MHX,0,0,32.8,-79.1,80,986,1,1
5568580,STANLY (ZONE),7/12/1996,800,Hurricane (Typhoon),0.6,0,0,0,0,NC,EST,2045671,Z,73,RAH,0,0,31.63,-78.55,77,979,1,0
5580054,STANLY (ZONE),9/5/1996,1700,Hurricane (Typhoon),2,0,0,0,0,NC,EST,2053170,Z,73,RAH,0,0,32.3,-77.8,100,952,2,0
5724285,STANLY (ZONE),9/4/1999,2100,Hurricane (Typhoon),2.12,0,0,0,0,NC,EST,2414680,Z,73,RAH,0,0,34.8,-76.5,60,984,0,0
5724440,STANLY (ZONE),9/15/1999,1600,Hurricane (Typhoon),1.9,0,0,0,0,NC,EST,1088948,Z,73,RAH,0,0,29.92,-79.06,100,943,2,0
660159,STANLY (ZONE),9/2/2016,1830,Tropical Storm,-999,0,0,10000,0,NC,EST-5,110529,Z,73,RAH,0,0,32.4,-81.2,50,990,0,0
787777,STANLY (ZONE),9/15/2018,530,Tropical Storm,-999,0,0,500000,0,NC,EST-5,131166,Z,73,RAH,0,0,33.59,-79.63,52,994,0,0
789617,STANLY (ZONE),10/11/2018,1100,Tropical Storm,-999,0,0,50000,0,NC,EST-5,131955,Z,73,RAH,0,0,34.1,-81.7,45,987,0,0
5337312,STOKES (ZONE),9/18/2003,1630,Tropical Storm,-999,0,0,50000,0,NC,EST,1162666,Z,4,RNK,0,0,33.7,-75.2,90,956,1,0
5579770,TYRRELL (ZONE),7/12/1996,1000,Hurricane (Typhoon),-999,0,0,0,1000000,NC,EST,2054534,Z,46,MHX,0,0,31.63,-78.55,77,979,1,3
5580419,TYRRELL (ZONE),9/4/1996,1800,Hurricane (Typhoon),-999,0,0,50000,0,NC,EST,2054545,Z,46,MHX,0,0,27.7,-75.5,105,952,2,1
5660944,TYRRELL (ZONE),8/26/1998,0,Hurricane (Typhoon),-999,0,0,0,0,NC,EST,2083672,Z,46,MHX,0,0,30.8,-76.4,100,958,2,0
5716401,TYRRELL (ZONE),8/30/1999,0,Hurricane (Typhoon),-999,0,0,0,0,NC,EST,2411425,Z,46,MHX,0,0,31.9,-78.1,90,964,1,0
5717555,TYRRELL (ZONE),9/14/1999,2300,Hurricane (Typhoon),-999,0,0,0,5000000,NC,EST,1087386,Z,46,MHX,0,0,26.64,-77.32,111,932,3,3
5337070,TYRRELL (ZONE),9/17/2003,1800,Hurricane (Typhoon),-999,0,0,0,0,NC,EST,1163016,Z,46,MHX,0,0,30.6,-73,90,955,1,0
5421458,TYRRELL (ZONE),8/3/2004,0,Hurricane (Typhoon),-999,0,0,0,0,NC,EST,1179720,Z,46,MHX,0,0,32.4,-78.2,60,987,0,0
5421517,TYRRELL (ZONE),8/14/2004,0,Hurricane (Typhoon),-999,0,0,50000,150000,NC,EST,1179724,Z,46,MHX,0,0,39,-73.5,20,1012,-1,1
5479223,TYRRELL (ZONE),9/13/2005,1200,Hurricane (Typhoon),1.15,0,0,0,0,NC,EST,1199569,Z,46,MHX,0,0,32.1,-78,60,989,0,1
344887,TYRRELL (ZONE),8/26/2011,0,Hurricane (Typhoon),5.15,0,0,10000000,15000000,NC,EST-5,57500,Z,46,MHX,0,0,27.7,-77.3,90,946,1,3
5580869,TYRRELL (ZONE),6/18/1996,1300,Tropical Storm,-999,0,0,0,0,NC,EST,2054487,Z,46,MHX,0,0,29.7,-78.8,25,1008,-1,0
5580885,TYRRELL (ZONE),6/18/1996,1300,Tropical Storm,-999,0,0,0,0,NC,EST,2054490,Z,46,MHX,0,0,29.7,-78.8,25,1008,-1,0
5581059,TYRRELL (ZONE),10/8/1996,100,Tropical Storm,-999,0,0,0,0,NC,EST,2054560,Z,46,MHX,0,0,29.3,-84.5,60,983,0,0
5717405,TYRRELL (ZONE),9/1/1999,0,Tropical Storm,-999,0,0,0,0,NC,EST,2413568,Z,46,MHX,0,0,35.2,-73.6,60,986,0,0
5717662,TYRRELL (ZONE),10/16/1999,2200,Tropical Storm,-999,0,0,0,0,NC,EST,1087389,Z,46,MHX,0,0,29,-79.83,65,984,0,0
5525830,TYRRELL (ZONE),8/31/2006,1200,Tropical Storm,-999,0,0,10000,0,NC,EST,1218288,Z,46,MHX,0,0,30.6,-79.9,55,995,0,0
139273,TYRRELL (ZONE),9/5/2008,1200,Tropical Storm,-999,0,0,10000,0,NC,EST-5,23869,Z,46,MHX,0,0,28.2,-78.5,55,980,0,0
451111,TYRRELL (ZONE),6/6/2013,1800,Tropical Storm,-999,0,0,0,0,NC,EST-5,74590,Z,46,MHX,0,0,28.9,-83.9,55,993,0,0
663544,TYRRELL (ZONE),10/8/2016,1000,Tropical Storm,-999,0,0,0,0,NC,EST-5,110427,Z,46,MHX,0,0,34.89,-75.28,67,983,0,3
787015,TYRRELL (ZONE),9/13/2018,800,Tropical Storm,-999,0,0,1170000,0,NC,EST-5,130979,Z,46,MHX,0,0,32.78,-74.66,97,954,2,1
789949,TYRRELL (ZONE),10/11/2018,1700,Tropical Storm,-999,0,0,0,0,NC,EST-5,131976,Z,46,MHX,0,0,35.6,-80,45,991,0,0
909806,TYRRELL (ZONE),8/4/2020,300,Tropical Storm,1.07,0,0,0,0,NC,EST-5,150781,Z,46,MHX,0,0,33.84,-78.53,80,986,1,0
791119,UNION (ZONE),10/11/2018,1100,Tropical Storm,3.38,0,0,5000,0,NC,EST-5,132213,Z,82,GSP,0,0,34.1,-81.7,45,987,0,0
926806,UNION (ZONE),10/29/2020,700,Tropical Storm,-999,0,0,0,0,NC,EST-5,153851,Z,82,GSP,0,0,32.8,-87.5,60,986,0,0
5568563,VANCE (ZONE),7/12/1996,800,Hurricane (Typhoon),0.86,0,0,0,0,NC,EST,2045671,Z,9,RAH,0,0,31.63,-78.55,77,979,1,0
5580037,VANCE (ZONE),9/5/1996,1700,Hurricane (Typhoon),4.95,0,0,0,0,NC,EST,2053170,Z,9,RAH,0,0,32.3,-77.8,100,952,2,0
5724286,VANCE (ZONE),9/4/1999,2100,Hurricane (Typhoon),4.1,0,0,0,0,NC,EST,2414680,Z,9,RAH,0,0,34.8,-76.5,60,984,0,0
5724441,VANCE (ZONE),9/15/1999,1600,Hurricane (Typhoon),5,0,0,0,0,NC,EST,1088948,Z,9,RAH,0,0,29.92,-79.06,100,943,2,0
5337298,VANCE (ZONE),9/18/2003,900,Hurricane (Typhoon),3.58,0,0,369000,0,NC,EST,1162664,Z,9,RAH,0,0,33.07,-74.72,90,956,1,2
789614,VANCE (ZONE),10/11/2018,1200,Tropical Storm,-999,0,0,500000,0,NC,EST-5,131955,Z,9,RAH,0,0,34.1,-81.7,45,987,0,1
5568578,WAKE (ZONE),7/12/1996,800,Hurricane (Typhoon),2.65,0,0,0,0,NC,EST,2045671,Z,41,RAH,0,0,31.63,-78.55,77,979,1,0
5580051,WAKE (ZONE),9/5/1996,1700,Hurricane (Typhoon),8.32,3,0,0,0,NC,EST,2053170,Z,41,RAH,0,0,32.3,-77.8,100,952,2,0
5665943,WAKE (ZONE),8/27/1998,2000,Hurricane (Typhoon),1.81,0,0,0,0,NC,EST,1068389,Z,41,RAH,0,0,33.71,-77.75,97,962,2,0
5724287,WAKE (ZONE),9/4/1999,2100,Hurricane (Typhoon),6.59,0,0,0,0,NC,EST,2414680,Z,41,RAH,0,0,34.8,-76.5,60,984,0,0
5724442,WAKE (ZONE),9/15/1999,1600,Hurricane (Typhoon),9.35,0,0,0,0,NC,EST,1088948,Z,41,RAH,0,0,29.92,-79.06,100,943,2,0
5337299,WAKE (ZONE),9/18/2003,900,Hurricane (Typhoon),2.23,0,0,890000,0,NC,EST,1162664,Z,41,RAH,0,0,33.07,-74.72,90,956,1,3
5531541,WAKE (ZONE),9/1/2006,400,Tropical Storm,-999,0,0,0,0,NC,EST,1220726,Z,41,RAH,0,0,33.9,-78.1,60,985,0,0
660160,WAKE (ZONE),9/2/2016,2245,Tropical Storm,-999,0,0,20000,0,NC,EST-5,110529,Z,41,RAH,0,0,32.98,-80.23,50,990,0,0
787775,WAKE (ZONE),9/13/2018,2300,Tropical Storm,-999,0,0,1000000,0,NC,EST-5,131166,Z,41,RAH,0,0,33.82,-76.27,90,952,1,3
789616,WAKE (ZONE),10/11/2018,1200,Tropical Storm,2.7,0,1,200000,0,NC,EST-5,131955,Z,41,RAH,0,0,34.1,-81.7,45,987,0,1
857928,WAKE (ZONE),9/5/2019,1032,Tropical Storm,2.29,0,0,1500,0,NC,EST-5,142735,Z,41,RAH,0,0,31.76,-79.42,100,958,0,0
919654,WAKE (ZONE),8/4/2020,0,Tropical Storm,4.01,0,0,250000,0,NC,EST-5,152218,Z,41,RAH,0,0,32.8,-79.1,80,986,1,3
